Path,Fold,Family,Instrument (abbr.),Instrument (in full),Technique (abbr.),Technique (in full),Pitch,Pitch ID,Dynamics,Dynamics ID,Instance ID,String ID (if applicable),Needed digital retuning
Strings/Contrabass/ordinario/Cb-ord-A4-ff-1c-N.wav,0,Strings,Cb,Contrabass,ord,ordinario,A4,69,ff,4,0,1.0,FALSE
Strings/Contrabass/ordinario/Cb-ord-A#4-ff-1c-N.wav,2,Strings,Cb,Contrabass,ord,ordinario,A#4,70,ff,4,0,1.0,FALSE
Strings/Contrabass/ordinario/Cb-ord-B4-ff-1c-T15d.wav,2,Strings,Cb,Contrabass,ord,ordinario,B4,71,ff,4,0,1.0,TRUE
Strings/Contrabass/ordinario/Cb-ord-C5-ff-1c-N.wav,1,Strings,Cb,Contrabass,ord,ordinario,C5,72,ff,4,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-C3-pp-4c-N.wav,3,Strings,Va,Viola,ord,ordinario,C3,48,pp,0,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-C#3-pp-4c-T22u.wav,2,Strings,Va,Viola,ord,ordinario,C#3,49,pp,0,3,4.0,TRUE
Strings/Viola/ordinario/Va-ord-D3-pp-4c-N.wav,2,Strings,Va,Viola,ord,ordinario,D3,50,pp,0,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-D#3-pp-4c-T17u.wav,0,Strings,Va,Viola,ord,ordinario,D#3,51,pp,0,3,4.0,TRUE
Strings/Viola/ordinario/Va-ord-E3-pp-4c-T17u.wav,0,Strings,Va,Viola,ord,ordinario,E3,52,pp,0,3,4.0,TRUE
Strings/Viola/ordinario/Va-ord-F3-pp-4c-N.wav,1,Strings,Va,Viola,ord,ordinario,F3,53,pp,0,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-F#3-pp-4c-T11u.wav,1,Strings,Va,Viola,ord,ordinario,F#3,54,pp,0,3,4.0,TRUE
Strings/Viola/ordinario/Va-ord-G3-pp-3c-N.wav,0,Strings,Va,Viola,ord,ordinario,G3,55,pp,0,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-G3-pp-4c-T19u.wav,1,Strings,Va,Viola,ord,ordinario,G3,55,pp,0,3,4.0,TRUE
Strings/Viola/ordinario/Va-ord-G#3-pp-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,G#3,56,pp,0,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-G#3-pp-4c-T18u.wav,1,Strings,Va,Viola,ord,ordinario,G#3,56,pp,0,3,4.0,TRUE
Strings/Viola/ordinario/Va-ord-A3-pp-3c-N.wav,2,Strings,Va,Viola,ord,ordinario,A3,57,pp,0,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-A3-pp-4c-T14u.wav,3,Strings,Va,Viola,ord,ordinario,A3,57,pp,0,3,4.0,TRUE
Strings/Viola/ordinario/Va-ord-A#3-pp-3c-N.wav,2,Strings,Va,Viola,ord,ordinario,A#3,58,pp,0,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-A#3-pp-4c-N.wav,3,Strings,Va,Viola,ord,ordinario,A#3,58,pp,0,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-B3-pp-3c-T12u.wav,0,Strings,Va,Viola,ord,ordinario,B3,59,pp,0,2,3.0,TRUE
Strings/Viola/ordinario/Va-ord-B3-pp-4c-N.wav,2,Strings,Va,Viola,ord,ordinario,B3,59,pp,0,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-C4-pp-3c-N.wav,2,Strings,Va,Viola,ord,ordinario,C4,60,pp,0,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-C4-pp-4c-N.wav,2,Strings,Va,Viola,ord,ordinario,C4,60,pp,0,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-C#4-pp-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,C#4,61,pp,0,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-C#4-pp-4c-N.wav,3,Strings,Va,Viola,ord,ordinario,C#4,61,pp,0,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-D4-pp-2c-N.wav,3,Strings,Va,Viola,ord,ordinario,D4,62,pp,0,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-D4-pp-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,D4,62,pp,0,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-D4-pp-4c-N.wav,1,Strings,Va,Viola,ord,ordinario,D4,62,pp,0,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-D#4-pp-2c-N.wav,1,Strings,Va,Viola,ord,ordinario,D#4,63,pp,0,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-D#4-pp-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,D#4,63,pp,0,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-D#4-pp-4c-N.wav,3,Strings,Va,Viola,ord,ordinario,D#4,63,pp,0,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-E4-pp-2c-N.wav,4,Strings,Va,Viola,ord,ordinario,E4,64,pp,0,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-E4-pp-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,E4,64,pp,0,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-E4-pp-4c-N.wav,0,Strings,Va,Viola,ord,ordinario,E4,64,pp,0,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-F4-pp-2c-N.wav,4,Strings,Va,Viola,ord,ordinario,F4,65,pp,0,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-F4-pp-3c-N.wav,0,Strings,Va,Viola,ord,ordinario,F4,65,pp,0,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-F4-pp-4c-N.wav,1,Strings,Va,Viola,ord,ordinario,F4,65,pp,0,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-F#4-pp-2c-N.wav,1,Strings,Va,Viola,ord,ordinario,F#4,66,pp,0,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-F#4-pp-3c-N.wav,0,Strings,Va,Viola,ord,ordinario,F#4,66,pp,0,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-F#4-pp-4c-N.wav,1,Strings,Va,Viola,ord,ordinario,F#4,66,pp,0,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-G4-pp-2c-N.wav,0,Strings,Va,Viola,ord,ordinario,G4,67,pp,0,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-G4-pp-3c-N.wav,0,Strings,Va,Viola,ord,ordinario,G4,67,pp,0,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-G4-pp-4c-N.wav,2,Strings,Va,Viola,ord,ordinario,G4,67,pp,0,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-G#4-pp-2c-N.wav,2,Strings,Va,Viola,ord,ordinario,G#4,68,pp,0,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-G#4-pp-3c-T10d.wav,4,Strings,Va,Viola,ord,ordinario,G#4,68,pp,0,2,3.0,TRUE
Strings/Viola/ordinario/Va-ord-G#4-pp-4c-T10u.wav,3,Strings,Va,Viola,ord,ordinario,G#4,68,pp,0,3,4.0,TRUE
Strings/Viola/ordinario/Va-ord-A4-pp-1c-N.wav,0,Strings,Va,Viola,ord,ordinario,A4,69,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-A4-pp-2c-N.wav,2,Strings,Va,Viola,ord,ordinario,A4,69,pp,0,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-A4-pp-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,A4,69,pp,0,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-A4-pp-4c-N.wav,0,Strings,Va,Viola,ord,ordinario,A4,69,pp,0,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-A#4-pp-1c-N.wav,1,Strings,Va,Viola,ord,ordinario,A#4,70,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-A#4-pp-2c-N.wav,0,Strings,Va,Viola,ord,ordinario,A#4,70,pp,0,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-A#4-pp-3c-N.wav,4,Strings,Va,Viola,ord,ordinario,A#4,70,pp,0,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-A#4-pp-4c-N.wav,3,Strings,Va,Viola,ord,ordinario,A#4,70,pp,0,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-B4-pp-1c-N.wav,1,Strings,Va,Viola,ord,ordinario,B4,71,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-B4-pp-2c-N.wav,1,Strings,Va,Viola,ord,ordinario,B4,71,pp,0,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-B4-pp-3c-T11d.wav,4,Strings,Va,Viola,ord,ordinario,B4,71,pp,0,2,3.0,TRUE
Strings/Viola/ordinario/Va-ord-B4-pp-4c-N.wav,0,Strings,Va,Viola,ord,ordinario,B4,71,pp,0,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-C5-pp-1c-N.wav,1,Strings,Va,Viola,ord,ordinario,C5,72,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-C5-pp-2c-N.wav,2,Strings,Va,Viola,ord,ordinario,C5,72,pp,0,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-C5-pp-3c-N.wav,2,Strings,Va,Viola,ord,ordinario,C5,72,pp,0,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-C5-pp-4c-T20u.wav,4,Strings,Va,Viola,ord,ordinario,C5,72,pp,0,3,4.0,TRUE
Strings/Viola/ordinario/Va-ord-C#5-pp-1c-N.wav,2,Strings,Va,Viola,ord,ordinario,C#5,73,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-C#5-pp-2c-N.wav,0,Strings,Va,Viola,ord,ordinario,C#5,73,pp,0,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-C#5-pp-3c-N.wav,0,Strings,Va,Viola,ord,ordinario,C#5,73,pp,0,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-D5-pp-1c-N.wav,0,Strings,Va,Viola,ord,ordinario,D5,74,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-D5-pp-2c-N.wav,2,Strings,Va,Viola,ord,ordinario,D5,74,pp,0,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-D5-pp-3c-N.wav,0,Strings,Va,Viola,ord,ordinario,D5,74,pp,0,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-D#5-pp-1c-N.wav,2,Strings,Va,Viola,ord,ordinario,D#5,75,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-D#5-pp-2c-N.wav,3,Strings,Va,Viola,ord,ordinario,D#5,75,pp,0,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-D#5-pp-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,D#5,75,pp,0,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-E5-pp-1c-T18u.wav,1,Strings,Va,Viola,ord,ordinario,E5,76,pp,0,0,1.0,TRUE
Strings/Viola/ordinario/Va-ord-E5-pp-2c-T11u.wav,2,Strings,Va,Viola,ord,ordinario,E5,76,pp,0,1,2.0,TRUE
Strings/Viola/ordinario/Va-ord-E5-pp-3c-T13u.wav,0,Strings,Va,Viola,ord,ordinario,E5,76,pp,0,2,3.0,TRUE
Strings/Viola/ordinario/Va-ord-F5-pp-1c-N.wav,4,Strings,Va,Viola,ord,ordinario,F5,77,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-F5-pp-2c-N.wav,1,Strings,Va,Viola,ord,ordinario,F5,77,pp,0,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-F5-pp-3c-N.wav,4,Strings,Va,Viola,ord,ordinario,F5,77,pp,0,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-F#5-pp-1c-N.wav,4,Strings,Va,Viola,ord,ordinario,F#5,78,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-F#5-pp-2c-R100u.wav,3,Strings,Va,Viola,ord,ordinario,F#5,78,pp,0,1,2.0,TRUE
Strings/Viola/ordinario/Va-ord-F#5-pp-3c-N.wav,4,Strings,Va,Viola,ord,ordinario,F#5,78,pp,0,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-G5-pp-1c-N.wav,1,Strings,Va,Viola,ord,ordinario,G5,79,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-G5-pp-2c-N.wav,1,Strings,Va,Viola,ord,ordinario,G5,79,pp,0,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-G5-pp-3c-T15u.wav,3,Strings,Va,Viola,ord,ordinario,G5,79,pp,0,2,3.0,TRUE
Strings/Viola/ordinario/Va-ord-G#5-pp-1c-T13u.wav,4,Strings,Va,Viola,ord,ordinario,G#5,80,pp,0,0,1.0,TRUE
Strings/Viola/ordinario/Va-ord-G#5-pp-2c-N.wav,3,Strings,Va,Viola,ord,ordinario,G#5,80,pp,0,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-A5-pp-1c-N.wav,0,Strings,Va,Viola,ord,ordinario,A5,81,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-A5-pp-2c-T11u.wav,2,Strings,Va,Viola,ord,ordinario,A5,81,pp,0,1,2.0,TRUE
Strings/Viola/ordinario/Va-ord-A#5-pp-1c-N.wav,1,Strings,Va,Viola,ord,ordinario,A#5,82,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-A#5-pp-2c-N.wav,4,Strings,Va,Viola,ord,ordinario,A#5,82,pp,0,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-B5-pp-1c-T14u.wav,4,Strings,Va,Viola,ord,ordinario,B5,83,pp,0,0,1.0,TRUE
Strings/Viola/ordinario/Va-ord-B5-pp-2c-T20u.wav,3,Strings,Va,Viola,ord,ordinario,B5,83,pp,0,1,2.0,TRUE
Strings/Viola/ordinario/Va-ord-C6-pp-1c-N.wav,4,Strings,Va,Viola,ord,ordinario,C6,84,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-C6-pp-2c-N.wav,4,Strings,Va,Viola,ord,ordinario,C6,84,pp,0,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-C#6-pp-1c-N.wav,2,Strings,Va,Viola,ord,ordinario,C#6,85,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-C#6-pp-2c-T11u.wav,4,Strings,Va,Viola,ord,ordinario,C#6,85,pp,0,1,2.0,TRUE
Strings/Viola/ordinario/Va-ord-D6-pp-1c-T11u.wav,4,Strings,Va,Viola,ord,ordinario,D6,86,pp,0,0,1.0,TRUE
Strings/Viola/ordinario/Va-ord-D6-pp-2c-N.wav,1,Strings,Va,Viola,ord,ordinario,D6,86,pp,0,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-D#6-pp-1c-T12u.wav,4,Strings,Va,Viola,ord,ordinario,D#6,87,pp,0,0,1.0,TRUE
Strings/Viola/ordinario/Va-ord-E6-pp-1c-N.wav,3,Strings,Va,Viola,ord,ordinario,E6,88,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-F6-pp-1c-N.wav,4,Strings,Va,Viola,ord,ordinario,F6,89,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-F#6-pp-1c-N.wav,2,Strings,Va,Viola,ord,ordinario,F#6,90,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-G6-pp-1c-N.wav,3,Strings,Va,Viola,ord,ordinario,G6,91,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-G#6-pp-1c-N.wav,3,Strings,Va,Viola,ord,ordinario,G#6,92,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-A6-pp-1c-N.wav,0,Strings,Va,Viola,ord,ordinario,A6,93,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-A#6-pp-1c-N.wav,4,Strings,Va,Viola,ord,ordinario,A#6,94,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-B6-pp-1c-N.wav,2,Strings,Va,Viola,ord,ordinario,B6,95,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-C7-pp-1c-N.wav,1,Strings,Va,Viola,ord,ordinario,C7,96,pp,0,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-C3-mf-4c-N.wav,2,Strings,Va,Viola,ord,ordinario,C3,48,mf,2,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-C#3-mf-4c-T24u.wav,1,Strings,Va,Viola,ord,ordinario,C#3,49,mf,2,3,4.0,TRUE
Strings/Viola/ordinario/Va-ord-D3-mf-4c-N.wav,0,Strings,Va,Viola,ord,ordinario,D3,50,mf,2,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-D#3-mf-4c-T22u.wav,4,Strings,Va,Viola,ord,ordinario,D#3,51,mf,2,3,4.0,TRUE
Strings/Viola/ordinario/Va-ord-E3-mf-4c-T19u.wav,2,Strings,Va,Viola,ord,ordinario,E3,52,mf,2,3,4.0,TRUE
Strings/Viola/ordinario/Va-ord-F3-mf-4c-N.wav,0,Strings,Va,Viola,ord,ordinario,F3,53,mf,2,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-F#3-mf-4c-T12u.wav,1,Strings,Va,Viola,ord,ordinario,F#3,54,mf,2,3,4.0,TRUE
Strings/Viola/ordinario/Va-ord-G3-mf-3c-N.wav,1,Strings,Va,Viola,ord,ordinario,G3,55,mf,2,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-G3-mf-4c-T21u.wav,3,Strings,Va,Viola,ord,ordinario,G3,55,mf,2,3,4.0,TRUE
Strings/Viola/ordinario/Va-ord-G#3-mf-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,G#3,56,mf,2,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-G#3-mf-4c-T23u.wav,1,Strings,Va,Viola,ord,ordinario,G#3,56,mf,2,3,4.0,TRUE
Strings/Viola/ordinario/Va-ord-A3-mf-3c-R100d.wav,3,Strings,Va,Viola,ord,ordinario,A3,57,mf,2,2,3.0,TRUE
Strings/Viola/ordinario/Va-ord-A3-mf-4c-T10u.wav,3,Strings,Va,Viola,ord,ordinario,A3,57,mf,2,3,4.0,TRUE
Strings/Viola/ordinario/Va-ord-A#3-mf-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,A#3,58,mf,2,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-A#3-mf-4c-N.wav,1,Strings,Va,Viola,ord,ordinario,A#3,58,mf,2,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-B3-mf-3c-T16u.wav,1,Strings,Va,Viola,ord,ordinario,B3,59,mf,2,2,3.0,TRUE
Strings/Viola/ordinario/Va-ord-B3-mf-4c-N.wav,3,Strings,Va,Viola,ord,ordinario,B3,59,mf,2,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-C4-mf-3c-N.wav,2,Strings,Va,Viola,ord,ordinario,C4,60,mf,2,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-C4-mf-4c-N.wav,0,Strings,Va,Viola,ord,ordinario,C4,60,mf,2,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-C#4-mf-3c-N.wav,1,Strings,Va,Viola,ord,ordinario,C#4,61,mf,2,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-C#4-mf-4c-N.wav,4,Strings,Va,Viola,ord,ordinario,C#4,61,mf,2,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-D4-mf-2c-N.wav,0,Strings,Va,Viola,ord,ordinario,D4,62,mf,2,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-D4-mf-3c-N.wav,2,Strings,Va,Viola,ord,ordinario,D4,62,mf,2,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-D4-mf-4c-N.wav,4,Strings,Va,Viola,ord,ordinario,D4,62,mf,2,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-D#4-mf-2c-N.wav,2,Strings,Va,Viola,ord,ordinario,D#4,63,mf,2,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-D#4-mf-3c-N.wav,0,Strings,Va,Viola,ord,ordinario,D#4,63,mf,2,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-D#4-mf-4c-N.wav,4,Strings,Va,Viola,ord,ordinario,D#4,63,mf,2,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-E4-mf-2c-N.wav,4,Strings,Va,Viola,ord,ordinario,E4,64,mf,2,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-E4-mf-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,E4,64,mf,2,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-E4-mf-4c-N.wav,3,Strings,Va,Viola,ord,ordinario,E4,64,mf,2,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-F4-mf-2c-N.wav,1,Strings,Va,Viola,ord,ordinario,F4,65,mf,2,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-F4-mf-3c-N.wav,2,Strings,Va,Viola,ord,ordinario,F4,65,mf,2,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-F4-mf-4c-N.wav,2,Strings,Va,Viola,ord,ordinario,F4,65,mf,2,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-F#4-mf-2c-N.wav,2,Strings,Va,Viola,ord,ordinario,F#4,66,mf,2,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-F#4-mf-3c-N.wav,0,Strings,Va,Viola,ord,ordinario,F#4,66,mf,2,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-F#4-mf-4c-T26u.wav,1,Strings,Va,Viola,ord,ordinario,F#4,66,mf,2,3,4.0,TRUE
Strings/Viola/ordinario/Va-ord-G4-mf-2c-N.wav,3,Strings,Va,Viola,ord,ordinario,G4,67,mf,2,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-G4-mf-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,G4,67,mf,2,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-G4-mf-4c-N.wav,1,Strings,Va,Viola,ord,ordinario,G4,67,mf,2,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-G#4-mf-2c-T10d.wav,2,Strings,Va,Viola,ord,ordinario,G#4,68,mf,2,1,2.0,TRUE
Strings/Viola/ordinario/Va-ord-G#4-mf-3c-N.wav,0,Strings,Va,Viola,ord,ordinario,G#4,68,mf,2,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-G#4-mf-4c-T11u.wav,2,Strings,Va,Viola,ord,ordinario,G#4,68,mf,2,3,4.0,TRUE
Strings/Viola/ordinario/Va-ord-A4-mf-1c-N.wav,3,Strings,Va,Viola,ord,ordinario,A4,69,mf,2,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-A4-mf-2c-N.wav,1,Strings,Va,Viola,ord,ordinario,A4,69,mf,2,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-A4-mf-3c-N.wav,1,Strings,Va,Viola,ord,ordinario,A4,69,mf,2,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-A4-mf-4c-N.wav,2,Strings,Va,Viola,ord,ordinario,A4,69,mf,2,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-A#4-mf-1c-N.wav,2,Strings,Va,Viola,ord,ordinario,A#4,70,mf,2,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-A#4-mf-2c-N.wav,0,Strings,Va,Viola,ord,ordinario,A#4,70,mf,2,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-A#4-mf-3c-T11d.wav,4,Strings,Va,Viola,ord,ordinario,A#4,70,mf,2,2,3.0,TRUE
Strings/Viola/ordinario/Va-ord-A#4-mf-4c-N.wav,1,Strings,Va,Viola,ord,ordinario,A#4,70,mf,2,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-B4-mf-1c-N.wav,0,Strings,Va,Viola,ord,ordinario,B4,71,mf,2,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-B4-mf-2c-N.wav,0,Strings,Va,Viola,ord,ordinario,B4,71,mf,2,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-B4-mf-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,B4,71,mf,2,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-B4-mf-4c-N.wav,0,Strings,Va,Viola,ord,ordinario,B4,71,mf,2,3,4.0,FALSE
Strings/Viola/ordinario/Va-ord-C5-mf-1c-N.wav,2,Strings,Va,Viola,ord,ordinario,C5,72,mf,2,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-C5-mf-2c-N.wav,1,Strings,Va,Viola,ord,ordinario,C5,72,mf,2,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-C5-mf-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,C5,72,mf,2,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-C5-mf-4c-T21u.wav,4,Strings,Va,Viola,ord,ordinario,C5,72,mf,2,3,4.0,TRUE
Strings/Viola/ordinario/Va-ord-C#5-mf-1c-N.wav,0,Strings,Va,Viola,ord,ordinario,C#5,73,mf,2,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-C#5-mf-2c-N.wav,0,Strings,Va,Viola,ord,ordinario,C#5,73,mf,2,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-C#5-mf-3c-N.wav,2,Strings,Va,Viola,ord,ordinario,C#5,73,mf,2,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-D5-mf-1c-N.wav,3,Strings,Va,Viola,ord,ordinario,D5,74,mf,2,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-D5-mf-2c-N.wav,2,Strings,Va,Viola,ord,ordinario,D5,74,mf,2,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-D5-mf-3c-T10d.wav,4,Strings,Va,Viola,ord,ordinario,D5,74,mf,2,2,3.0,TRUE
Strings/Viola/ordinario/Va-ord-D#5-mf-1c-T11u.wav,1,Strings,Va,Viola,ord,ordinario,D#5,75,mf,2,0,1.0,TRUE
Strings/Viola/ordinario/Va-ord-D#5-mf-2c-N.wav,0,Strings,Va,Viola,ord,ordinario,D#5,75,mf,2,1,2.0,FALSE
Strings/Viola/ordinario/Va-ord-D#5-mf-3c-T11u.wav,4,Strings,Va,Viola,ord,ordinario,D#5,75,mf,2,2,3.0,TRUE
Strings/Viola/ordinario/Va-ord-E5-mf-1c-T16u.wav,2,Strings,Va,Viola,ord,ordinario,E5,76,mf,2,0,1.0,TRUE
Strings/Viola/ordinario/Va-ord-E5-mf-2c-T11u.wav,2,Strings,Va,Viola,ord,ordinario,E5,76,mf,2,1,2.0,TRUE
Strings/Viola/ordinario/Va-ord-E5-mf-3c-N.wav,0,Strings,Va,Viola,ord,ordinario,E5,76,mf,2,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-F5-mf-1c-N.wav,4,Strings,Va,Viola,ord,ordinario,F5,77,mf,2,0,1.0,FALSE
Strings/Viola/ordinario/Va-ord-F5-mf-2c-T12u.wav,4,Strings,Va,Viola,ord,ordinario,F5,77,mf,2,1,2.0,TRUE
Strings/Viola/ordinario/Va-ord-F5-mf-3c-N.wav,0,Strings,Va,Viola,ord,ordinario,F5,77,mf,2,2,3.0,FALSE
Strings/Viola/ordinario/Va-ord-F#5-mf-1c-N.wav,1,Strings,Va,Viola,ord,ordinario,F#5,78,mf,2,0,1.0,FALSE
